  261      0.8537       8.058       8.301     0.794    54    3    0      0.4815    0     56      4     57      3     3tgi:I   3l3t:F
  262      0.8531       7.028       7.725     0.892    52    3    0      0.4615    0     56      4     52      3     3tgi:I   3l33:G
  263      0.8531       10.53       9.544     0.615    56    4    0      0.7321    0     56      4     63      4     3tgi:I   3aue:H
  264      0.8529       6.825       7.607     0.893    52    3    0      0.4615    0     56      4     52      3     3tgi:I   3l33:H
  265      0.8508       9.113       8.853     1.102    56    4    0      0.4643    0     56      4     58      4     3tgi:I   3byb:B
  266      0.8488       7.309       7.886     1.106    54    3    0      0.3519    0     56      4     54      3     3tgi:I   3t62:E
  267      0.8471       7.885       8.207     0.840    54    3    0      0.4815    0     56      4     57      3     3tgi:I   3l3t:H
  268      0.8457       5.696       6.916     1.124    54    3    0      0.3519    0     56      4     54      3     3tgi:I   3t62:D
  269      0.8456       8.268       8.413     0.850    54    4    0      0.4815    0     56      4     57      4     3tgi:I   3l3t:E
  270      0.8446        7.16       7.801     1.135    56    4    0      0.9464    0     56      4     58      4     3tgi:I   1ld5:A
  271       0.844       10.26       9.419     0.692    56    4    0      0.7321    0     56      4     63      4     3tgi:I   3aue:E
  272      0.8433        7.97       8.253     0.866    54    3    0       0.463    0     56      4     57      3     3tgi:I   1zjd:B
  273      0.8417       5.947       7.075     0.792    55    3    1      0.3273    0     56      4     60      4     3tgi:I   4iso:B
  274      0.8409       10.78       9.662     0.604    56    4    0      0.7321    0     56      4     64      4     3tgi:I   3aue:C
  275      0.8407       9.714       9.153     0.718    56    4    0      0.7321    0     56      4     63      5     3tgi:I   3aue:D
  276      0.8391       9.626        9.11     1.087    56    4    0      0.3393    0     56      4     59      4     3tgi:I   6q6c:B
  277      0.8387       7.484       7.985     0.813    55    3    1      0.3273    0     56      4     60      4     3tgi:I   4isl:B
  278      0.8374       9.322       8.958     1.247    55    4    0      0.3273    0     56      4     55      4     3tgi:I   1knt:A
  279      0.8347        8.29       8.425     0.922    54    4    0      0.4815    0     56      4     57      4     3tgi:I   3l3t:G
  280      0.8333       8.675       8.628     1.039    56    4    0      0.2857    0     56      4     60      4     3tgi:I   5yv7:A
  281      0.8314       9.139       8.866     1.129    56    4    0      0.3571    0     56      4     59      4     3tgi:I   1dtx:A
  282      0.8291       6.542        7.44     1.064    56    4    0      0.2679    0     56      4     60      4     3tgi:I   6kzf:A
  283      0.8283       9.402       8.999     1.221    56    4    0      0.3214    0     56      4     58      4     3tgi:I   1kth:A
  284      0.8268       8.008       8.274     1.225    55    4    0      0.3455    0     56      4     56      4     3tgi:I   3ofw:A
  285      0.8215       7.267       7.862     1.085    53    3    0      0.3585    0     56      4     54      3     3tgi:I   3t62:F
  286      0.8135       10.69       9.622     0.729    56    4    0      0.3929    0     56      4     65      4     3tgi:I   4bqd:B
  287      0.8096       6.934       7.671     0.828    55    3    1      0.3273    0     56      4     62      4     3tgi:I   4isn:B
  288      0.8077       9.242       8.918     1.174    55    4    1      0.3273    0     56      4     58      4     3tgi:I   2knt:A
  289      0.8039       6.524       7.429     1.265    54    4    0      0.3519    0     56      4     55      4     3tgi:I   1shp:A
  290      0.8038       5.397       6.722     1.183    53    3    1      0.3208    0     56      4     54      3     3tgi:I   3uou:B
  291      0.8029       7.987       8.262     1.136    56    4    0      0.3393    0     56      4     61      4     3tgi:I   3m7q:B
  292      0.8013       7.246        7.85     0.992    56    3    0      0.3929    0     56      4     63      4     3tgi:I   1zr0:B
  293      0.8001       7.417       7.947     1.029    52    3    1      0.4038    0     56      4     54      3     3tgi:I   4u30:X
  294      0.8001       7.417       7.947     1.029    52    3    1      0.4038    0     56      4     54      3     3tgi:I   4u30:Y
  295      0.7997       7.439        7.96     1.031    52    3    1      0.4038    0     56      4     54      3     3tgi:I   4u30:Z
  296      0.7997       7.439        7.96     1.031    52    3    1      0.4038    0     56      4     54      3     3tgi:I   4u30:W
  297      0.7995       7.309       7.886     1.003    56    3    0      0.3929    0     56      4     63      4     3tgi:I   1zr0:D
  298      0.7951       6.781       7.581     1.456    56    4    0      0.4107    0     56      4     57      4     3tgi:I   1dtk:A
  299      0.7909       7.696       8.103     1.273    56    4    0      0.3571    0     56      4     60      4     3tgi:I   2ca7:A
  300      0.7899       6.366       7.334     1.108    54    3    0           1    0     56      4     58      3     3tgi:I   1oa5:5
  301      0.7889       8.401       8.484     1.275    55    4    1      0.9636    0     56      4     58      4     3tgi:I   8pti:A
  302      0.7807       6.399       7.353     1.162    54    3    0           1    0     56      4     58      3     3tgi:I   1oa6:5
  303      0.7691       7.896       8.308     1.446    55    4    1      0.3818    0     56      4     57      5     3tgi:I   2m99:A
  304      0.7592       8.094        8.32     1.079    55    4    0         0.4    0     56      4     63      4     3tgi:I   5nmv:K
  305       0.753       3.011       4.944     1.259    55    3    0      0.4182    0     56      4     61      3     3tgi:I   1irh:A
  306      0.7284       3.923       5.676     0.216    41    3    1           1    0     56      4     41      3     3tgi:I   1co7:I
  307      0.7178       6.083        7.16     1.513    55    4    1      0.3455    0     56      4     60      4     3tgi:I   1dem:A
  308      0.7058       5.015        6.47     1.575    55    4    1      0.2545    0     56      4     60      4     3tgi:I   1bf0:A
  309      0.7055       6.561       7.451     1.426    53    4    1      0.3019    0     56      4     58      4     3tgi:I   1kun:A
  310      0.6977       9.139       8.866     1.481    54    4    2      0.3333    0     56      4     60      4     3tgi:I   4ntx:B
  311      0.6962       8.378       8.472     1.490    54    4    2      0.3333    0     56      4     60      4     3tgi:I   4nty:B
  312      0.6959       4.197       5.884     1.739    54    3    0           1    0     56      4     56      3     3tgi:I   1uua:A
  313      0.6941       9.466        9.03     0.228    41    3    0           1    0     56      4     43      3     3tgi:I   3fp7:J
  314      0.6907       7.009       7.714     0.730    52    3    0      0.3462    0     56      4     66      4     3tgi:I   1yc0:I
  315      0.6895       9.063       8.827     1.526    54    4    2      0.3333    0     56      4     60      4     3tgi:I   4ntw:B
  316      0.6867       8.152       8.351     1.614    55    3    1      0.3273    0     56      4     61      3     3tgi:I   1bun:B
  317      0.6787       5.544       6.819     1.837    56    4    0      0.3393    0     56      4     60      4     3tgi:I   1den:A
  318      0.6787       6.204       7.235     1.208    56    4    0      0.4286    0     56      4     71      4     3tgi:I   1adz:A
  319      0.6738        6.27       7.275     0.739    41    3    0      0.4634    0     56      4     42      3     3tgi:I   5nx1:D
  320      0.6719       8.028       8.284     0.757    41    3    0      0.4634    0     56      4     42      3     3tgi:I   5nx3:D
  321      0.6681       7.882       8.205     1.010    54    4    0      0.4074    0     56      4     70      4     3tgi:I   2ddi:A
  322      0.6668       8.115       8.331     1.312    55    4    1      0.4182    0     56      4     68      4     3tgi:I   6a5i:A
  323      0.6548       6.744        7.56     1.106    54    4    0      0.4074    0     56      4     70      4     3tgi:I   2ddj:A
  324      0.6414       4.907       6.392     1.840    54    3    1      0.4259    0     56      4     59      3     3tgi:I   2m01:A
  325      0.6344       4.933        6.41     1.726    51    3    2      0.4118    0     56      4     55      3     3tgi:I   2jot:A
  326      0.6153       4.984       6.449     1.648    54    4    2      0.4444    0     56      4     65      4     3tgi:I   1jc6:A
  327      0.5195       3.292       5.205     2.171    52    4    3      0.3269    0     56      4     61      4     3tgi:I   2kcr:A
  328      0.5126       4.828       6.337     2.011    52    3    2      0.3269    0     56      4     65      3     3tgi:I   2j6d:A
  329      0.4562       2.232       4.242     2.213    47    3    6      0.7447    0     56      4     56      3     3tgi:I   1uub:A
  330      0.4547       4.582       6.164     1.729    42    3    3      0.2857    0     56      4     52      3     3tgi:I   2uuy:B
  331      0.4472       3.614       5.434     2.272    51    3    3      0.1961    0     56      4     66      4     3tgi:I   2w8x:B
  332      0.4192       3.135       5.077     2.261    47    4    4      0.2553    0     56      4     60      5     3tgi:I   1tcp:A
  333      0.4013       2.948        4.89     2.113    43    3    3      0.2791    0     56      4     55      3     3tgi:I   2uux:A
  334      0.3798       3.952        5.85     2.565    47    4    3      0.2553    0     56      4     60      5     3tgi:I   1d0d:A
  335      0.3627       1.051       2.967     2.302    44    3    4      0.2955    0     56      4     60      3     3tgi:I   1kig:I
  336      0.3579       4.633         6.2     2.481    45    3    4      0.3111    0     56      4     60      3     3tgi:I   1tap:A
  337      0.3498       3.447         5.3     2.133    41    3    4      0.2439    0     56      4     57      3     3tgi:I   2lfk:A
  338      0.3015      0.9558       2.843     2.712    47    3    6     0.08511    0     56      4     72      4     3tgi:I   2w8x:A
  339      0.2228        2.63       4.613     1.989    32    3    3      0.1875    0     56      4     57      3     3tgi:I   2lfl:A
  340      0.2059      0.3471       2.193     2.450    31    3    4     0.03226    0     56      4     50      4     3tgi:I   6qul:H
  341      0.1768       1.114       3.043     2.631    34    3    3     0.05882    0     56      4     66      3     3tgi:I   6msi:A
  342      0.1765       1.191       3.138     2.635    34    3    2     0.05882    0     56      4     66      3     3tgi:I   4ur4:A
  343      0.1761       1.216       3.166     2.643    34    3    2     0.08824    0     56      4     66      3     3tgi:I   1b7k:A
  344      0.1739       1.844       3.857     2.681    34    3    2     0.08824    0     56      4     66      3     3tgi:I   2msj:A
  345      0.1736       1.154        3.09     2.687    34    3    2     0.05882    0     56      4     66      3     3tgi:I   5msi:A
  346      0.1734       1.177       3.119     2.689    34    3    2     0.08824    0     56      4     66      3     3tgi:I   1ame:A
  347      0.1731       1.154        3.09     2.694    34    3    2     0.08824    0     56      4     66      3     3tgi:I   1b7i:A
  348      0.1728       1.153        3.09     2.700    34    3    2     0.08824    0     56      4     66      3     3tgi:I   1ekl:A
  349      0.1727       1.137       3.071     2.702    34    3    2     0.05882    0     56      4     66      3     3tgi:I   7msi:A
  350      0.1727       1.177       3.119     2.702    34    3    2     0.08824    0     56      4     66      3     3tgi:I   2jia:A
  351      0.1725       1.853       3.866     2.705    34    3    2     0.08824    0     56      4     66      3     3tgi:I   3ame:A
  352      0.1723       1.835       3.848     2.709    34    3    2     0.08824    0     56      4     66      3     3tgi:I   1jab:A
  353      0.1722       1.129       3.062     2.710    34    3    2     0.05882    0     56      4     66      3     3tgi:I   2msi:A
  354       0.172       1.123       3.052     2.714    34    3    3     0.05882    0     56      4     66      3     3tgi:I   4msi:A
  355      0.1719       1.099       3.024     2.715    34    3    2     0.08824    0     56      4     66      3     3tgi:I   8msi:A
  356      0.1719       1.168       3.109     2.716    34    3    2     0.08824    0     56      4     66      3     3tgi:I   1msi:A
  357      0.1715    0.002822      0.5473     3.642    28    3    4     0.03571    0     56      4     33      3     3tgi:I   2mrf:A
  358      0.1714       1.107       3.034     2.724    34    3    2     0.08824    0     56      4     66      3     3tgi:I   9msi:A
  359      0.1714       1.121       3.052     2.725    34    3    3     0.08824    0     56      4     66      3     3tgi:I   8ame:A
  360      0.1708       1.153        3.09     2.735    34    3    2     0.08824    0     56      4     66      3     3tgi:I   6ame:A
  361      0.1708       1.146       3.081     2.736    34    3    2     0.08824    0     56      4     66      3     3tgi:I   4ame:A
  362      0.1703       1.138       3.071     2.743    34    3    2     0.08824    0     56      4     66      3     3tgi:I   9ame:A
  363      0.1693       1.123       3.052     2.762    34    3    2     0.05882    0     56      4     66      3     3tgi:I   3msi:A
  364      0.1689       1.123       3.052     2.768    34    3    2     0.08824    0     56      4     66      3     3tgi:I   2ame:A
  365       0.168       1.146       3.081     2.698    33    3    2     0.06061    0     56      4     64      3     3tgi:I   1ucs:A
  366      0.1678       1.046       2.957     2.788    34    3    3     0.08824    0     56      4     66      3     3tgi:I   2spg:A
  367      0.1677       1.099       3.024     2.790    34    3    2     0.08824    0     56      4     66      3     3tgi:I   7ame:A
  368      0.1657       1.154        3.09     2.693    33    3    2     0.06061    0     56      4     65      3     3tgi:I   3qf6:A
  369      0.1654        1.13       3.062     2.705    32    3    2     0.03125    0     56      4     61      3     3tgi:I   5xqr:B
  370      0.1636       1.146       3.081     2.688    32    3    2     0.03125    0     56      4     62      3     3tgi:I   5xqn:B
  371      0.1626       1.809        3.82     2.750    33    3    2     0.06061    0     56      4     65      3     3tgi:I   1gzi:A
  372      0.1606       1.313       3.279     2.695    33    3    3     0.06061    0     56      4     67      3     3tgi:I   2lx3:A
  373      0.1598        1.17       3.109     2.662    32    3    2     0.03125    0     56      4     64      4     3tgi:I   4ur6:A
  374      0.1592       1.107       3.034     2.675    32    3    2     0.03125    0     56      4     64      4     3tgi:I   5xqr:A
  375      0.1591       1.121       3.052     2.677    32    3    2     0.03125    0     56      4     64      3     3tgi:I   5xqn:A
  376      0.1551      0.3221       1.866     3.857    24    3    2     0.04167    0     56      4     25      3     3tgi:I   3vhs:A
  377      0.1546       1.114       3.043     2.716    32    3    2     0.03125    0     56      4     65      4     3tgi:I   5xqp:D
  378      0.1529     0.03009      0.9313     3.860    36    3    5     0.05556    0     56      4     57      3     3tgi:I   6fhq:B
  379      0.1528       1.137       3.071     2.706    32    3    2      0.0625    0     56      4     66      3     3tgi:I   1b7j:A
  380      0.1517     0.05621       1.095     3.534    34    3    5     0.05882    0     56      4     57      3     3tgi:I   4qf3:B
  381      0.1515        1.09       3.015     2.731    32    3    2     0.03125    0     56      4     66      4     3tgi:I   5xr0:A
  382      0.1512       1.083       3.005     2.738    32    3    2     0.03125    0     56      4     66      4     3tgi:I   5xqv:A
  383      0.1492     0.04115       1.008     4.013    26    3    2      0.1538    0     56      4     29      3     3tgi:I   5ion:A
  384      0.1487     0.05318       1.076     3.827    35    3    5     0.05714    0     56      4     56      3     3tgi:I   6fi1:B
  385      0.1468     0.03556       1.283     3.998    37    3    6     0.05405    0     56      4     60      4     3tgi:I   6o7g:B
  386      0.1455      0.6408       2.409     3.083    33    3    3      0.1212    0     56      4     65      3     3tgi:I   4ny6:A
  387      0.1452     0.03055      0.9313     4.020    36    3    5     0.05556    0     56      4     57      3     3tgi:I   6fi1:A
  388      0.1434     0.02053      0.8465     4.413    36    3    5     0.05556    0     56      4     51      3     3tgi:I   4qf2:B
  389      0.1425      0.0123      0.7547     4.646    29    3    2      0.1034    0     56      4     31      3     3tgi:I   4xkl:D
  390      0.1421     0.02813      0.9123     3.858    35    3    5     0.05714    0     56      4     58      3     3tgi:I   6fhq:A
  391      0.1417     0.02051      0.8465     4.630    37    3    5     0.05405    0     56      4     51      3     3tgi:I   5t8r:B
  392      0.1404    0.004652      0.6056     4.805    29    3    2     0.06897    0     56      4     30      3     3tgi:I   4xkl:B
  393      0.1393    0.001623      0.4912     5.109    39    3    4     0.07692    0     56      4     50      3     3tgi:I   2vnf:A
  394      0.1377     0.06677       1.244     3.322    29    3    3      0.1034    0     56      4     49      4     3tgi:I   5zwn:X
  395      0.1375       0.086       1.655     3.724    30    3    3         0.1    0     56      4     46      4     3tgi:I   3wkn:F
  396      0.1373      0.6684       2.448     3.214    32    3    4     0.09375    0     56      4     62      3     3tgi:I   4ur6:B
  397       0.137      0.8462       2.699     2.858    34    3    3     0.05882    0     56      4     79      3     3tgi:I   1wvo:A
  398      0.1361    0.000693      0.4679     4.878    38    3    4      0.1053    0     56      4     52      4     3tgi:I   3o7a:A
  399      0.1344     0.03009      0.9313     4.634    29    3    2      0.1034    0     56      4     33      3     3tgi:I   2mxp:A
  400      0.1342    0.003748      0.5804     4.695    36    3    5     0.05556    0     56      4     50      3     3tgi:I   6fkp:B
  401      0.1334     0.01511      0.7911     3.625    25    3    4        0.16    0     56      4     34      3     3tgi:I   2i5o:A
  402      0.1331     0.01393      0.7729     4.210    29    3    3     0.03448    0     56      4     38      3     3tgi:I   2lo2:A
  403      0.1324       0.714       2.516     3.181    32    3    4     0.09375    0     56      4     65      4     3tgi:I   5xqp:A
  404      0.1302    0.002228       0.523     4.729    36    3    5     0.05556    0     56      4     51      3     3tgi:I   2pnx:A
  405      0.1296     0.03264      0.9503     4.307    38    3    4     0.02632    0     56      4     65      3     3tgi:I   2m85:A
  406      0.1295    0.001503      0.5392     5.128    42    3    3     0.09524    0     56      4     62      4     3tgi:I   2fui:A
  407      0.1295    0.007156      0.6658     4.748    36    3    5     0.05556    0     56      4     51      3     3tgi:I   4q6f:C
  408       0.129      0.6097        2.36     3.213    32    3    2      0.1562    0     56      4     66      3     3tgi:I   1hg7:A
  409      0.1282   0.0002314      0.3378     4.716    36    3    5     0.08333    0     56      4     52      3     3tgi:I   3c6w:C
  410       0.127     0.01201      0.7457     4.374    34    3    5           0    0     56      4     52      3     3tgi:I   6fhu:A
  411       0.126     0.01102      0.7911     5.223    42    3    3     0.07143    0     56      4     62      4     3tgi:I   2fuu:A
  412      0.1254      0.1117       1.323     4.153    26    3    2     0.03846    0     56      4     33      3     3tgi:I   2mre:B
  413      0.1241     0.03536      0.9695     4.062    32    3    3     0.03125    0     56      4     52      3     3tgi:I   6fi0:C
  414      0.1235     0.02457       0.884     3.896    24    3    3       0.125    0     56      4     31      3     3tgi:I   3wup:A
  415      0.1222       1.007        2.91     2.883    31    3    4     0.06452    0     56      4     73      3     3tgi:I   3rdn:A
  416      0.1217       1.142       3.411     3.457    29    3    2     0.03448    0     56      4     53      4     3tgi:I   3dm1:E
  417      0.1205   0.0002865      0.3513     4.350    30    3    2         0.1    0     56      4     43      3     3tgi:I   2vwl:L
  418      0.1202     0.03991      0.9983     4.164    32    3    3     0.03125    0     56      4     52      3     3tgi:I   6fap:C
  419      0.1192     0.04115       1.008     4.191    32    3    3     0.03125    0     56      4     52      3     3tgi:I   4qf2:C
  420      0.1191    0.001735      0.4991     4.645    34    3    7     0.05882    0     56      4     51      3     3tgi:I   3c6w:A
  421       0.118       1.271       3.644     2.936    29    3    2     0.03448    0     56      4     65      4     3tgi:I   5dm6:3
  422      0.1172     0.04171       1.008     4.244    32    3    3     0.03125    0     56      4     52      3     3tgi:I   6fkp:C
  423      0.1171    0.001623      0.4912     4.440    30    3    2     0.06667    0     56      4     43      3     3tgi:I   2xby:L
  424      0.1171     0.08169       1.214     4.394    28    3    2      0.1071    0     56      4     38      3     3tgi:I   2nd3:A
  425      0.1169     0.06005       1.115     4.192    32    3    3     0.03125    0     56      4     53      3     3tgi:I   4q6f:D
  426      0.1164    0.001793      0.4991     4.387    30    3    3     0.03333    0     56      4     44      3     3tgi:I   2xc5:L
  427      0.1155    0.001909       0.507     4.411    30    3    2     0.06667    0     56      4     44      3     3tgi:I   2xbx:L
  428      0.1155     0.02211      0.8652     4.366    33    3    4      0.0303    0     56      4     54      3     3tgi:I   5t8r:A
  429      0.1144   0.0001634      0.9599     4.280    33    3    3      0.0303    0     56      4     56      4     3tgi:I   4q6f:A
  430      0.1143     0.07974       1.204     4.837    39    3    4           0    0     56      4     66      3     3tgi:I   2ke1:A
  431      0.1142     0.09152       1.253     4.305    30    3    5         0.1    0     56      4     46      3     3tgi:I   2eoz:A
  432      0.1139       1.208       3.485     3.246    30    3    3     0.03333    0     56      4     65      4     3tgi:I   4rau:L
  433      0.1137     0.01201      0.7457     3.884    28    3    4           0    0     56      4     46      3     3tgi:I   5uz5:H
  434      0.1135    0.001521      0.4834     4.469    30    3    3         0.1    0     56      4     44      3     3tgi:I   2xc0:L
  435       0.113      0.5802       2.776     3.048    30    3    3     0.03333    0     56      4     70      4     3tgi:I   5mlc:5
  436      0.1128       0.017      0.8095     4.044    31    3    4     0.03226    0     56      4     54      3     3tgi:I   4q6f:B
  437      0.1128     0.01604      0.8003     4.563    30    3    3         0.1    0     56      4     43      3     3tgi:I   2xbv:L
  438      0.1126     0.01451       0.782     4.435    32    3    4     0.03125    0     56      4     51      3     3tgi:I   6fap:B
  439      0.1123      0.1413       1.423     4.609    39    3    5     0.07692    0     56      4     72      3     3tgi:I   1wee:A
  440      0.1115       0.393       2.005     2.918    27    3    3     0.03704    0     56      4     60      4     3tgi:I   2pk7:B
  441      0.1105    0.005298      0.6226     4.570    33    3    3      0.0303    0     56      4     53      3     3tgi:I   6fkp:A
  442      0.1094       1.224       3.504     3.321    30    3    2     0.03333    0     56      4     66      4     3tgi:I   4rau:X
  443      0.1094     0.00259      0.5392     5.323    36    3    6     0.02778    0     56      4     51      3     3tgi:I   2pnx:C
  444      0.1089        1.11       3.373     3.381    30    3    2     0.03333    0     56      4     65      4     3tgi:I   4rau:U
  445      0.1088      0.1052       1.303     4.242    26    3    2      0.1154    0     56      4     37      3     3tgi:I   2vy5:A
  446      0.1087     0.01391      0.7729     4.623    33    3    4      0.0303    0     56      4     53      3     3tgi:I   6fap:A
  447      0.1085      0.4443       2.477     3.198    31    3    3     0.03226    0     56      4     74      4     3tgi:I   2khr:A
  448      0.1084       1.394        3.69     2.890    28    3    2           0    0     56      4     67      4     3tgi:I   2sdf:A
  449      0.1075      0.9526       3.185     2.914    28    3    2           0    0     56      4     67      4     3tgi:I   1sdf:A
  450      0.1073    0.006041       1.047     4.087    29    3    2      0.1379    0     56      4     49      4     3tgi:I   1kjk:A
  451      0.1061      0.8752        3.09     2.921    27    3    2           0    0     56      4     63      4     3tgi:I   3hp3:J
  452      0.1046    0.001735      0.4991     4.204    27    3    3     0.07407    0     56      4     42      3     3tgi:I   2vwo:L
  453      0.1043      0.8157       3.015     3.307    29    3    2     0.03448    0     56      4     65      4     3tgi:I   4rau:R
  454      0.1043      0.8157       3.015     3.308    29    3    2     0.03448    0     56      4     65      4     3tgi:I   4rau:O
  455      0.1041       0.817       3.015     3.312    29    3    2     0.03448    0     56      4     65      4     3tgi:I   4rau:C
  456      0.1039      0.8078       3.005     3.320    29    3    2     0.03448    0     56      4     65      4     3tgi:I   4rau:F
  457      0.1036       1.224       3.504     3.104    29    3    2     0.06897    0     56      4     70      4     3tgi:I   2n55:A
  458      0.1035      0.5535       2.651     2.856    27    3    2     0.07407    0     56      4     66      4     3tgi:I   1xx8:A
  459      0.1028     0.04659       1.047     4.395    39    3    4     0.07692    0     56      4     84      4     3tgi:I   6mlc:A
  460      0.1026        0.48       2.535     3.288    28    3    2           0    0     56      4     62      4     3tgi:I   3hp3:B
  461      0.1025      0.5464       2.641     3.824    32    3    2     0.09375    0     56      4     68      4     3tgi:I   2kol:A
  462      0.1017   2.152e-07      0.2618     4.496    31    3    2     0.09677    0     56      4     52      4     3tgi:I   2bq6:A
  463      0.1013      0.2261       1.655     4.468    36    3    3      0.1389    0     56      4     71      3     3tgi:I   1bb8:A
  464      0.1011    0.007121      0.6745     4.614    40    3    5       0.075    0     56      4     84      4     3tgi:I   6mlc:D
  465       0.101    0.007493      0.6745     4.479    26    3    2     0.03846    0     56      4     37      3     3tgi:I   2elm:A
  466      0.1006    0.008058      0.6833     4.380    30    3    2     0.06667    0     56      4     51      3     3tgi:I   1iqk:L
  467      0.1005    0.006321      0.6484     4.385    30    3    3         0.1    0     56      4     51      3     3tgi:I   1iqf:L
  468      0.1004      0.3638       2.223     3.242    29    3    2     0.03448    0     56      4     69      4     3tgi:I   4cfh:B
  469      0.1003   0.0008501        0.43     4.540    31    3    2     0.09677    0     56      4     52      3     3tgi:I   2gd4:A
  470     0.09953      0.3643        2.34     3.496    29    3    4     0.03448    0     56      4     64      4     3tgi:I   3hp3:H
  471      0.0995      0.2296       2.075     4.278    37    3    2     0.05405    0     56      4     81      4     3tgi:I   3c6e:C
  472      0.0995      0.2296       2.075     4.278    37    3    2     0.05405    0     56      4     81      4     3tgi:I   5u4w:B
  473     0.09929   0.0004138      0.3791     4.221    27    3    2     0.07407    0     56      4     44      3     3tgi:I   2lo3:A
  474     0.09896      0.2089       2.025     4.295    37    3    2     0.05405    0     56      4     81      4     3tgi:I   3c5x:C
  475     0.09889      0.3691        2.35     3.281    30    3    2     0.06667    0     56      4     74      4     3tgi:I   2d9u:A
  476     0.09755     0.03556       1.283     4.940    42    3    2     0.07143    0     56      4     87      4     3tgi:I   3j80:V
  477     0.09679      0.7086       2.872     3.533    29    3    2           0    0     56      4     65      4     3tgi:I   3hp3:I
  478     0.09636     0.03977       1.313     4.982    42    3    2     0.07143    0     56      4     87      4     3tgi:I   5it9:V
  479     0.09631      0.6129       2.738     3.308    27    3    2     0.07407    0     56      4     61      4     3tgi:I   5cba:E
  480     0.09597       0.391       2.389     3.413    30    3    2     0.03333    0     56      4     73      4     3tgi:I   1ap0:A
  481     0.09585    0.001295      0.8465     4.884    34    3    3     0.05882    0     56      4     59      4     3tgi:I   5exc:E
  482      0.0953      0.6189       2.747     3.650    30    3    2     0.03333    0     56      4     68      4     3tgi:I   2kee:A
  483     0.09494      0.4443       2.477     3.455    29    3    2     0.03448    0     56      4     68      4     3tgi:I   2k05:A
  484     0.09493      0.2536       1.805     3.722    27    3    2           0    0     56      4     54      4     3tgi:I   6osw:A
  485     0.09487      0.2446       2.104     3.457    29    3    2           0    0     56      4     68      4     3tgi:I   2kec:A
  486     0.09464      0.6116       2.738     3.342    28    3    3     0.03571    0     56      4     66      4     3tgi:I   4rau:I
  487     0.09432       0.277       2.174     3.883    31    3    2     0.03226    0     56      4     68      4     3tgi:I   2ked:A
  488      0.0943      0.0614       1.174     4.482    32    3    3     0.03125    0     56      4     60      4     3tgi:I   1nei:A
  489     0.09351      0.4495       2.487     3.501    29    3    2     0.03448    0     56      4     68      4     3tgi:I   2k04:A
  490     0.09338    0.004541      0.6056     4.377    30    3    3      0.1333    0     56      4     55      3     3tgi:I   1fax:L
  491     0.09287      0.1751       1.615     4.550    31    3    2     0.06452    0     56      4     56      4     3tgi:I   2ju6:X
  492     0.09235      0.2758       2.174     3.746    30    3    2     0.03333    0     56      4     68      4     3tgi:I   2k03:A
  493     0.09223   0.0009823       0.445     4.477    30    3    3      0.1333    0     56      4     54      3     3tgi:I   2gd4:L
  494     0.09175     0.01253      0.7547     4.434    30    3    2     0.03333    0     56      4     55      3     3tgi:I   1g2m:B
  495     0.09164   0.0002651      0.6921     5.236    35    3    3     0.08571    0     56      4     59      4     3tgi:I   5exc:F
  496     0.09112       0.262       2.144     3.787    30    3    2     0.03333    0     56      4     68      4     3tgi:I   2k03:C
  497     0.09111      0.5281       2.612     3.163    25    3    2           0    0     56      4     58      4     3tgi:I   4lmq:F
  498     0.08992   2.448e-05       0.523     5.435    29    3    3      0.1034    0     56      4     39      4     3tgi:I   1spw:A
  499     0.08979     0.04819       1.047     5.248    35    3    2     0.02857    0     56      4     60      3     3tgi:I   1nei:B
  500     0.08939     0.03317       1.056     4.145    31    3    3     0.03226    0     56      4     66      4     3tgi:I   6o9m:5
  501     0.08905       0.472       2.525     3.620    28    3    2           0    0     56      4     64      4     3tgi:I   3hp3:C
  502       0.089      0.2308       1.665     4.658    34    3    3     0.02941    0     56      4     68      4     3tgi:I   5l7a:C
  503     0.08854      0.1355       1.825     4.057    32    3    4      0.0625    0     56      4     73      4     3tgi:I   1dqc:A
  504     0.08829      0.1996       1.584     4.636    34    3    3     0.02941    0     56      4     69      4     3tgi:I   5l7a:D
  505      0.0882     0.01679      0.9218     5.722    42    3    3     0.04762    0     56      4     77      4     3tgi:I   1cdq:A
  506     0.08801      0.7699       2.593     2.813    26    3    2     0.03846    0     56      4     73      3     3tgi:I   1guw:A
  507     0.08728     0.06736       1.574     3.904    31    3    3           0    0     56      4     73      4     3tgi:I   2jv8:A
  508     0.08711      0.0414       1.434     3.247    25    3    4        0.04    0     56      4     59      4     3tgi:I   2yrc:A
  509     0.08683    0.002887      0.8372     4.984    32    3    3      0.0625    0     56      4     56      4     3tgi:I   2f8b:B
  510     0.08633     0.00325      0.8559     5.215    33    3    3     0.06061    0     56      4     56      4     3tgi:I   2f8b:A
  511     0.08604      0.1758       1.825     4.093    33    3    2     0.09091    0     56      4     79      4     3tgi:I   2jr1:A
  512      0.0858     0.03789       1.413     5.037    34    3    1     0.02941    0     56      4     63      4     3tgi:I   1gcc:A
  513     0.08516     0.06796       1.464     4.398    31    3    2     0.03226    0     56      4     64      4     3tgi:I   5l7a:A
  514     0.08486   3.064e-08      0.2111     5.257    36    3    6     0.02778    0     56      4     67      4     3tgi:I   2kyu:A
